source_text,target_text
"[' ', 'automatic', 'call', 'processors', 'will', 'provide', 'that', 'system', 'for', 'virtually', 'any', 'telephone', 'mr', '.', ' ', 'said', 'not', 'just', 'phones', 'produced', 'by', ' ']", automatic call processors will provide that system for virtually any telephone mr.  said not just phones produced by  
"[' ', 'mr', '.', ' ', 'estimated', 'that', 'the', 'processors', 'and', 'convenience', 'phones', 'would', 'produce', 'about', '$', 'N', 'of', ' ', 'net', 'earnings', 'for', 'each', 'machine', 'each', 'month']", mr.  estimated that the processors and convenience phones would produce about $ N of  net earnings for each machine each month 
"[' ', 'the', 'company', 'said', 'the', 'plan', 'was', ""n't"", 'adopted', 'in', 'response', 'to', 'any', 'known', 'offers', 'for', ' ', 'a', 'maker', 'and', 'marketer', 'of', 'hospital', 'products']", the company said the plan was n't adopted in response to any known offers for  a maker and marketer of hospital products 
"[' ', 'procter', '&', 'gamble', 'co.', 'plans', 'to', 'begin', 'testing', 'next', 'month', 'a', ' ', 'detergent', 'that', 'will', 'require', 'only', 'a', 'few', ' ', 'per', ' ']", procter & gamble co. plans to begin testing next month a  detergent that will require only a few  per  
"[' ', 'the', 'move', 'stems', 'from', ' ', 'learned', 'in', 'japan', 'where', 'local', 'competitors', 'have', 'had', ' ', 'success', 'with', 'concentrated', ' ']", the move stems from  learned in japan where local competitors have had  success with concentrated  
"[' ', 'it', 'also', 'marks', 'p&g', ""'s"", 'growing', 'concern', 'that', 'its', 'japanese', 'rivals', 'such', 'as', ' ', 'corp', '.', 'may', 'bring', 'their', ' ', 'to', 'the', 'u.s', '.']", it also marks p&g 's growing concern that its japanese rivals such as  corp. may bring their  to the u.s. 
"[' ', 'in', 'the', 'early', '1980s', 'p&g', 'tried', 'to', 'launch', 'here', 'a', 'concentrated', 'detergent', 'under', 'the', ' ', 'brand', 'name', 'that', 'it', 'markets', 'in', 'europe']", in the early 1980s p&g tried to launch here a concentrated detergent under the  brand name that it markets in europe 
"[' ', 'but', 'the', 'product', 'which', 'was', ""n't"", 'as', 'concentrated', 'as', 'the', 'new', '  ', 'in', 'a', 'market', 'test', 'in', 'denver', 'and', 'was', 'dropped']", but the product which was n't as concentrated as the new   in a market test in denver and was dropped 
"[' ', 'but', 'p&g', 'contends', 'the', 'new', ' ', 'is', 'a', 'unique', 'formula', 'that', 'also', 'offers', 'an', ' ', 'that', 'prevents', 'colors', 'from', ' ']", but p&g contends the new  is a unique formula that also offers an  that prevents colors from  
"[' ', 'and', 'retailers', 'are', 'expected', 'to', ' ', 'the', 'product', 'in', 'part', 'because', 'it', 'will', 'take', 'up', 'less', 'shelf', 'space']", and retailers are expected to  the product in part because it will take up less shelf space 
"[' ', 'if', 'the', 'new', ' ', 'sells', 'well', 'the', 'trend', 'toward', 'smaller', 'packaging', 'is', 'likely', 'to', 'accelerate', 'as', 'competitors', 'follow', 'with', 'their', 'own', ' ']", if the new  sells well the trend toward smaller packaging is likely to accelerate as competitors follow with their own  
"[' ', 'with', 'economic', 'tension', 'between', 'the', 'u.s', '.', 'and', 'japan', 'worsening', 'many', 'japanese', 'had', 'feared', 'last', 'week', ""'s"", 'visit', 'from', 'u.s', '.', 'trade', 'representative', 'carla', 'hills']", with economic tension between the u.s. and japan worsening many japanese had feared last week 's visit from u.s. trade representative carla hills 
"[' ', 'they', 'expected', 'a', 'new', ' ', 'of', 'demands', 'that', 'japan', 'do', 'something', 'quickly', 'to', 'reduce', 'its', 'trade', 'surplus', 'with', 'the', 'u.s', '.']", they expected a new  of demands that japan do something quickly to reduce its trade surplus with the u.s. 
"[' ', 'mr', '.', 'mosbacher', 'called', 'for', 'concrete', 'results', 'by', 'next', 'spring', 'in', 'negotiations', 'over', 'fundamental', 'japanese', 'business', 'practices', 'that', 'supposedly', 'inhibit', 'free', 'trade']", mr. mosbacher called for concrete results by next spring in negotiations over fundamental japanese business practices that supposedly inhibit free trade 
"[' ', 'he', 'said', 'such', 'results', 'should', 'be', ' ', 'in', 'dollars', 'and', 'cents', 'in', 'reducing', 'the', 'u.s', '.', 'trade', 'deficit', 'with', 'japan']", he said such results should be  in dollars and cents in reducing the u.s. trade deficit with japan 
"[' ', 'american', 'and', 'japanese', 'officials', 'offered', 'several', 'theories', 'for', 'the', 'difference', 'in', 'approach', ' ', 'mr', '.', 'mosbacher', 'and', 'mrs', '.', 'hills']", american and japanese officials offered several theories for the difference in approach  mr. mosbacher and mrs. hills 
"[' ', 'and', 'some', 'said', 'it', 'reflected', 'the', 'growing', 'debate', 'in', 'washington', 'over', 'pursuing', 'free', 'trade', 'with', 'japan', ' ', 'some', 'kind', 'of', 'managed', 'trade']", and some said it reflected the growing debate in washington over pursuing free trade with japan  some kind of managed trade 
"[' ', 'she', 'said', 'the', 'trade', ' ', 'was', 'mainly', 'due', 'to', ' ', 'factors', 'and', 'should', ""n't"", 'be', ' ', 'by', 'setting', ' ', 'targets']", she said the trade  was mainly due to  factors and should n't be  by setting  targets 
"[' ', 'my', 'impression', 'was', 'that', 'you', 'would', 'be', 'a', 'scary', 'old', 'lady', 'he', 'said', 'drawing', 'a', 'few', 'nervous', ' ', 'from', 'his', 'colleagues']", my impression was that you would be a scary old lady he said drawing a few nervous  from his colleagues 
"[' ', 'but', 'i', 'am', 'relieved', 'to', 'see', 'that', 'you', 'are', 'beautiful', 'and', ' ', 'and', ' ', 'and', 'a', 'person', 'of', 'integrity']", but i am relieved to see that you are beautiful and  and  and a person of integrity 
"[' ', 'at', 'one', 'of', 'her', 'news', 'conferences', 'mrs', '.', 'hills', 'said', 'i', 'believe', 'we', 'can', 'do', 'much', 'better', 'than', 'N', 'N']", at one of her news conferences mrs. hills said i believe we can do much better than N N 
"[' ', 'the', 'seller', 'of', 'photographic', 'products', 'and', 'services', 'said', 'it', 'is', 'considering', 'a', 'number', 'of', 'financing', 'alternatives', 'including', 'seeking', 'increases', 'in', 'its', 'credit', 'lines']", the seller of photographic products and services said it is considering a number of financing alternatives including seeking increases in its credit lines 
"[' ', 'traditional', 'declined', 'to', 'estimate', 'the', 'amount', 'of', 'the', 'loss', 'and', 'would', ""n't"", 'say', 'if', 'it', 'expects', 'to', 'show', 'a', 'profit', 'for', 'the', 'year']", traditional declined to estimate the amount of the loss and would n't say if it expects to show a profit for the year 
"[' ', 'in', 'the', 'year', 'ended', 'june', 'N', 'N', 'traditional', 'reported', 'net', 'income', 'of', '$', 'N', 'million', 'or', '$', 'N', 'a', 'share']", in the year ended june N N traditional reported net income of $ N million or $ N a share 
"[' ', 'in', 'the', 'latest', 'nine', 'months', 'net', 'income', 'was', '$', 'N', 'million', 'or', '$', 'N', 'a', 'share', 'on', 'revenue', 'of', '$', 'N', 'million']", in the latest nine months net income was $ N million or $ N a share on revenue of $ N million 
"[' ', 'separately', 'the', 'company', 'said', 'it', 'would', 'file', 'a', 'delayed', ' ', 'report', 'with', 'the', 'securities', 'and', 'exchange', 'commission', 'within', 'approximately', 'N', 'days']", separately the company said it would file a delayed  report with the securities and exchange commission within approximately N days 
"[' ', 'it', 'said', 'the', 'delay', 'resulted', 'from', 'difficulties', 'in', ' ', 'its', 'accounting', 'of', 'a', 'settlement', 'with', 'the', 'federal', 'trade', 'commission']", it said the delay resulted from difficulties in  its accounting of a settlement with the federal trade commission 
"['  ', 'corp', '.', 'completed', 'the', 'sale', 'of', 'its', 'a.', ' ', '&', 'co.', 'subsidiary', 'a', 'men', ""'s"", 'luxury', ' ', 'to', ' ', 'investments']",  corp. completed the sale of its a.  & co. subsidiary a men 's luxury  to  investments 
"[' ', 'typical', 'is', 'what', 'happened', 'to', 'the', 'price', 'of', ' ', 'a', 'major', 'commodity', 'chemical', 'produced', 'in', 'vast', 'amounts', 'by', 'many', 'oil', 'companies']", typical is what happened to the price of  a major commodity chemical produced in vast amounts by many oil companies 
"[' ', 'now', 'greatly', 'increased', 'supplies', 'are', 'on', 'the', 'market', 'while', 'the', 'dollar', 'is', 'stronger', 'and', 'domestic', 'economic', 'growth', 'is', 'slower']", now greatly increased supplies are on the market while the dollar is stronger and domestic economic growth is slower 
"[' ', 'oil', 'company', 'refineries', 'ran', 'flat', 'out', 'to', 'prepare', 'for', 'a', 'robust', 'holiday', 'driving', 'season', 'in', 'july', 'and', 'august', 'that', 'did', ""n't"", ' ']", oil company refineries ran flat out to prepare for a robust holiday driving season in july and august that did n't  
"[' ', 'crude', 'oil', 'production', 'may', 'turn', 'out', 'to', 'be', 'the', 'most', 'surprising', 'element', 'of', 'companies', ""'"", 'earnings', 'this', 'year']", crude oil production may turn out to be the most surprising element of companies ' earnings this year 
"[' ', 'we', ""'"", 've', 'been', 'very', 'disappointed', 'in', 'the', 'performance', 'of', 'natural', 'gas', 'prices', 'said', 'mr', '.', 'cox', 'phillips', ""'s"", 'president']", we 've been very disappointed in the performance of natural gas prices said mr. cox phillips 's president 
"[' ', 'going', 'into', 'the', 'fourth', 'quarter', 'natural', 'gas', 'prices', 'are', 'anywhere', 'from', 'N', 'N', 'to', 'N', 'N', 'lower', 'than', 'a', 'year', 'earlier']", going into the fourth quarter natural gas prices are anywhere from N N to N N lower than a year earlier 
"[' ', 'they', 'plan', 'to', 'press', 'specifically', 'for', 'a', ' ', 'of', 'rules', 'governing', 'exports', 'of', 'machine', 'tools', 'computers', 'and', 'other', 'high', '-', 'technology', 'products']", they plan to press specifically for a  of rules governing exports of machine tools computers and other high-technology products 
"[' ', 'olivetti', 'has', 'denied', 'that', 'it', 'violated', 'cocom', 'rules', ' ', 'that', 'the', 'reported', 'shipments', 'were', 'properly', 'licensed', 'by', 'the', 'italian', 'authorities']", olivetti has denied that it violated cocom rules  that the reported shipments were properly licensed by the italian authorities 
"[' ', 'the', 'bush', 'administration', 'has', 'sent', ' ', 'signals', 'about', 'its', ' ', 'policies', 'reflecting', ' ', 'divisions', 'among', 'several', 'competing', 'agencies']", the bush administration has sent  signals about its  policies reflecting  divisions among several competing agencies 
"[' ', 'there', ""'s"", 'no', 'evidence', 'that', 'the', 'soviet', 'program', 'to', 'illegally', 'acquire', 'western', 'technology', 'has', 'diminished', 'said', 'a', 'state', 'department', 'spokesman']", there 's no evidence that the soviet program to illegally acquire western technology has diminished said a state department spokesman 
"[' ', 'salomon', 'brothers', 'international', 'ltd', '.', 'a', 'british', 'subsidiary', 'of', 'salomon', 'inc', '.', 'announced', 'it', 'will', 'issue', 'warrants', 'on', 'shares', 'of', 'hong', 'kong', 'telecommunications', 'ltd']", salomon brothers international ltd. a british subsidiary of salomon inc. announced it will issue warrants on shares of hong kong telecommunications ltd 
"[' ', 'the', 'move', 'closely', 'follows', 'a', 'similar', 'offer', 'by', 'salomon', 'of', 'warrants', 'for', 'shares', 'of', ' ', '&', 'shanghai', 'banking', 'corp']", the move closely follows a similar offer by salomon of warrants for shares of  & shanghai banking corp 
"[' ', 'at', 'this', 'price', 'the', 'shares', 'would', 'have', 'to', 'rise', 'above', 'hk$', 'N', 'for', 'subscribers', 'to', 'salomon', ""'s"", 'issue', 'to', 'profitably', 'convert', 'their', 'warrants']", at this price the shares would have to rise above hk$ N for subscribers to salomon 's issue to profitably convert their warrants 
"[' ', 'salomon', 'will', 'cover', 'the', 'warrants', 'by', 'buying', 'sufficient', 'shares', 'or', 'options', 'to', 'purchase', 'shares', 'to', 'cover', 'its', 'entire', 'position']", salomon will cover the warrants by buying sufficient shares or options to purchase shares to cover its entire position 
"[' ', 'also', 'named', 'in', 'the', 'suit', 'is', 'ivan', 'f.', 'boesky', 'corp', '.', 'and', ' ', 'corp', '.', 'the', 'successor', 'company', 'to', ' ', 'hotels']", also named in the suit is ivan f. boesky corp. and  corp. the successor company to  hotels 
"[' ', 'but', ' ', ""'s"", 'first', 'offer', 'would', 'have', 'given', 'ideal', ""'s"", 'other', 'shareholders', 'about', 'N', 'N', 'of', 'the', 'combined', 'company']", but  's first offer would have given ideal 's other shareholders about N N of the combined company 
"[' ', 'while', 'corn', 'and', 'soybean', 'prices', 'have', 'slumped', 'well', 'below', 'their', '  ', 'of', 'N', 'wheat', 'prices', 'remain', ' ', 'high']", while corn and soybean prices have slumped well below their   of N wheat prices remain  high 
"[' ', 'also', 'supporting', 'prices', 'are', 'expectations', 'that', 'the', 'soviet', 'union', 'will', 'place', 'substantial', 'buying', 'orders', 'over', 'the', 'next', 'few', 'months']", also supporting prices are expectations that the soviet union will place substantial buying orders over the next few months 
"[' ', 'on', 'the', 'chicago', 'board', 'of', 'trade', 'friday', 'wheat', 'for', 'december', 'delivery', 'settled', 'at', '$', 'N', 'a', 'bushel', 'unchanged']", on the chicago board of trade friday wheat for december delivery settled at $ N a bushel unchanged 
"[' ', 'in', 'july', 'the', ' ', 'ordered', '  ', 's.p', 'a.', 'to', 'liquidate', 'futures', 'positions', 'equal', 'to', 'about', 'N', 'million', ' ', 'of', 'soybeans']", in july the  ordered   s.p a. to liquidate futures positions equal to about N million  of soybeans 
"[' ', 'wheat', 'prices', 'will', 'increasingly', ' ', 'off', 'of', 'soviet', 'demand', 'in', 'coming', 'weeks', 'predicted', 'richard', ' ', 'vice', 'president', 'research', 'for', ' ', 'inc', '.', 'in', 'chicago']", wheat prices will increasingly  off of soviet demand in coming weeks predicted richard  vice president research for  inc. in chicago 
"[' ', 'orange', ' ', 'traders', 'will', 'be', 'watching', 'to', 'see', 'how', 'long', 'and', 'how', 'far', 'the', 'price', 'decline', 'that', 'began', 'friday', 'will', 'go']", orange  traders will be watching to see how long and how far the price decline that began friday will go 
