source_text,target_text
"['they', 'do', ""n't"", 'allow', 'they', 'do', ""n't"", 'do', 'that']",they don't allow they don't do that
"['He', 'had', 'no', 'reason', 'to', 'make', 'an', 'issue', 'of', 'the', 'situation', '.']",He had no reason to make an issue of the situation.
"['This', 'leads', 'to', 'a', 'final', 'press', '-', 'friendly', 'quality', 'of', 'McCain', ""'"", 'brilliant', 'flattery', '.']",This leads to a final press-friendly quality of McCain' brilliant flattery.
"['Guru', 'Tengh', 'Bahadur', 'died', 'without', 'an', 'heir', '.']",Guru Tengh Bahadur died without an heir.
"['i', 'spent', 'a', 'number', 'of', 'years', 'in', 'the', 'service', 'as', 'an', 'intelligence', 'analyst']",i spent a number of years in the service as an intelligence analyst
"['well', 'i', 'hear', 'my', 'kids', 'are', 'needing', 'me', 'again', 'so', 'i', ""'ll"", 'go', 'see', 'what', 'they', 'need', ' ', 'and', 'we', ""'ll"", 'maybe', 'talk', 'to', 'you', 'again']",well i hear my kids are needing me again so i'll go see what they need  and we'll maybe talk to you again
"['This', 'is', 'especially', 'untrue', 'on', 'Menorca', ',', 'where', 'warm', 'summer', 'weather', 'extends', 'the', 'season', ""'s"", 'length', '.']","This is especially untrue on Menorca, where warm summer weather extends the season's length."
"['um', 'i', 'know', 'that', 'i', 'had', 'heard', 'that', 'uh', 'McDonald', ""'s"", 'has', 'gotten', 'so', 'much', 'flack', 'about', 'sending', 'their', 'hot', 'foods', 'out', 'in', 'the', 'Styrofoam', 'that', 'they', 'are', 'going', 'to', 'work', 'on', 'something']",um i know that i had heard that uh McDonald's has gotten so much flack about sending their hot foods out in the Styrofoam that they are going to work on something
"['I', 'like', 'ethnic', 'humor', '.']",I like ethnic humor.
"['The', 'LEarning', 'Channel', 'focuses', 'on', 'the', 'male', 'audience', '.']",The LEarning Channel focuses on the male audience.
"['The', 'warriors', 'had', 'savage', 'battles', 'at', 'a', 'Zen', 'monastery', 'rock', 'garden', '.']",The warriors had savage battles at a Zen monastery rock garden.
"['There', 'are', 'no', 'shares', 'of', 'a', 'stock', 'that', 'might', 'someday', 'come', 'back', ',', 'just', 'piles', 'of', 'options', 'as', 'worthless', 'as', 'those', 'shares', 'of', 'Cook', ""'s"", 'American', 'Business', 'Alliance', '.']","There are no shares of a stock that might someday come back, just piles of options as worthless as those shares of Cook's American Business Alliance."
"['In', '1996', ',', 'the', 'Commission', 'published', 'its', 'Final', 'Regulatory', 'Flexibility', 'Analysis', '.']","In 1996, the Commission published its Final Regulatory Flexibility Analysis."
"['Lister', 'and', 'Simpson', 'developed', 'new', 'uses', 'for', 'medicine', '.']",Lister and Simpson developed new uses for medicine.
"['Some', 'interactions', 'between', 'workers', 'can', 'reduce', 'value', 'for', 'consultants', '.']",Some interactions between workers can reduce value for consultants.
"['They', 'are', 'the', 'four', 'sentences', 'you', 'always', 'insert', 'in', 'plagiarized', 'papers', 'to', 'throw', 'the', 'professor', 'off', 'track', '.']",They are the four sentences you always insert in plagiarized papers to throw the professor off track.
"['Among', 'runners', '-', 'up', 'is', 'Boston', 'solo', 'Eleanor', 'Newhoff', '.']",Among runners-up is Boston solo Eleanor Newhoff.
"['Linda', 'did', 'not', 'like', 'Monica', '.']",Linda did not like Monica.
"['Arafat', 'is', 'in', 'good', 'health', 'and', 'has', 'a', 'clear', 'line', 'of', 'succession', 'in', 'place', '.']",Arafat is in good health and has a clear line of succession in place.
"['The', 'strychnine', 'had', 'been', 'found', 'in', 'a', 'drawer', 'in', 'the', 'prisoner', ""'s"", 'room', '.']",The strychnine had been found in a drawer in the prisoner's room.
"['Interest', 'is', 'almost', 'always', 'expressed', 'in', 'terms', 'of', 'percent', '.']",Interest is almost always expressed in terms of percent.
"['They', 'are', 'built', 'on', 'the', 'site', 'of', 'David', ""'s"", 'Tower', ',', 'once', 'the', 'largest', 'and', 'most', 'formidable', 'structure', 'in', 'the', 'castle', '.']","They are built on the site of David's Tower, once the largest and most formidable structure in the castle."
"['Where', 'lies', 'the', 'real', 'Japan', '?']",Where lies the real Japan?
"['This', 'data', 'is', 'used', 'to', 'model', 'the', 'behavior', 'of', 'access', 'costs', '.']",This data is used to model the behavior of access costs.
"['They', 'are', 'all', 'over', '.']",They are all over.
"['The', 'Commission', 'published', 'a', 'summary', 'of', 'its', 'Final', 'Regulatory', 'Flexibility', 'Analysis', 'in', 'the', 'Federal', 'Register', 'on', 'September', '12', ',', '1996', '(', '61', 'Fed', '.']","The Commission published a summary of its Final Regulatory Flexibility Analysis in the Federal Register on September 12, 1996 (61 Fed."
"['The', 'right', 'of', 'eminent', 'domain', 'is', 'an', 'advantage', 'of', 'the', 'Postal', 'Service', '.']",The right of eminent domain is an advantage of the Postal Service.
"['Those', 'young', 'children', 'ca', ""n't"", 'comprehend', 'it', '.']",Those young children can't comprehend it.
"['This', 'report', 'has', 'good', 'news', 'in', 'it', '.']",This report has good news in it.
"['right', 'right', 'they', 'left', 'a', 'woman', 'and', 'a', 'child', 'or', 'the', 'cat', 'the', 'sheep', 'yeah']",right right they left a woman and a child or the cat the sheep yeah
"['i', ""'ll"", 'listen', ' ', 'and', 'agree', 'with', 'what', 'i', 'think', 'sounds', 'right']",i'll listen  and agree with what i think sounds right
"['Along', 'with', 'each', 'step', ',', 'certain', 'practices', 'proved', 'especially', 'important', 'to', 'the', 'success', 'of', 'their', 'efforts', '.']","Along with each step, certain practices proved especially important to the success of their efforts."
"['The', 'main', 'funding', 'source', 'for', 'Maryland', ""'s"", 'legal', 'services', 'to', 'the', 'poor', 'has', 'fallen', 'on', 'hard', 'times', ',', 'and', 'advocates', 'are', 'preparing', 'to', 'seek', 'unprecedented', 'state', 'financial', 'help', '-', 'even', 'as', 'they', 'keep', 'an', 'eye', 'on', 'a', 'legal', 'challenge', 'that', 'threatens', 'to', 'cut', 'off', 'a', 'main', 'source', 'of', 'funding', 'for', 'such', 'services', 'nationwide', '.']","The main funding source for Maryland's legal services to the poor has fallen on hard times, and advocates are preparing to seek unprecedented state financial help - even as they keep an eye on a legal challenge that threatens to cut off a main source of funding for such services nationwide."
"['You', 'will', 'have', 'to', 'compete', 'with', 'Indians', 'for', 'seats', 'on', 'planes', '.']",You will have to compete with Indians for seats on planes.
"['Stay', 'in', '1993', '.']",Stay in 1993.
"['Rome', 'never', 'ceased', 'to', 'be', 'a', 'republic', ',', 'and', 'did', 'not', 'become', 'an', 'empire', '.']","Rome never ceased to be a republic, and did not become an empire."
"['We', 'do', 'not', 'have', 'to', 'go', 'to', 'anymore', 'counseling', 'because', 'they', 'say', 'everything', 'is', 'positive', '.']",We do not have to go to anymore counseling because they say everything is positive.
"['The', 'green', 'glow', 'painted', 'everything', 'around', 'them', 'after', 'the', 'rain', 'had', 'stopped', '.']",The green glow painted everything around them after the rain had stopped.
"['And', 'frankly', ',', 'the', 'number', 'seems', 'a', 'tad', 'low', 'to', 'me', '.']","And frankly, the number seems a tad low to me."
"['You', 'should', 'watch', 'Washington', 'Week', 'in', 'Review', 'from', 'the', 'end', 'to', 'the', 'beginning', '.']",You should watch Washington Week in Review from the end to the beginning.
"['But', 'we', 'do', ""n't"", 'rule', 'out', 'regulation', 'in', 'the', 'future', 'if', 'industry', 'fails', 'to', 'do', 'a', 'good', 'job', 'of', 'policing', 'itself', '.']",But we don't rule out regulation in the future if industry fails to do a good job of policing itself.
"['well', 'that', ""'s"", 'not', 'why', 'i', 'got', 'it', 'right', ' ', 'how', 'do', 'you', 'like', 'your', 'tread', 'mill']",well that's not why i got it right  how do you like your tread mill
"['The', 'aniseed', 'drinks', 'are', 'produced', 'internationally', '.']",The aniseed drinks are produced internationally.
"['Race', 'is', 'one', 'of', 'several', 'factors', 'in', 'some', 'judicial', 'decisions']",Race is one of several factors in some judicial decisions
"[""Ca'daan"", 'saw', 'confidence', 'flow', 'back', 'into', 'the', 'young', 'man', '.']",Ca'daan saw confidence flow back into the young man.
"['They', 'are', 'the', 'best', 'team', 'in', 'the', 'league', ',', 'by', 'they', 'are', 'not', 'my', 'favorite', '.']","They are the best team in the league, by they are not my favorite."
"['Why', ',', 'when', 'I', 'was', 'your', 'age', ',', 'I', 'already', 'had', '....', '""', ' ', 'Dave', 'was', ""n't"", 'listening', 'any', 'longer', '.']","Why, when I was your age, I already had....""  Dave wasn't listening any longer."
"['North', 'Africans', 'and', 'eastern', 'Europeans', 'eagerly', 'accepted', 'the', 'prospect', 'of', 'staying', 'where', 'they', 'were', ',', 'while', 'those', 'from', 'Asia', 'Minor', 'and', 'the', 'Balkins', 'settled', 'on', 'the', 'Lingurian', 'coast', '.']","North Africans and eastern Europeans eagerly accepted the prospect of staying where they were, while those from Asia Minor and the Balkins settled on the Lingurian coast."
"['Mr.', 'Franklin', 'is', 'taking', 'the', 'situation', 'very', 'well', '.']",Mr. Franklin is taking the situation very well.
"['Judgments', 'take', 'a', 'long', 'time', 'to', 'make', '.']",Judgments take a long time to make.
"['My', 'usual', 'partner', '.', ""'""]",My usual partner.'
"['The', 'help', 'from', 'consultants', 'and', 'other', 'stakeholders', 'was', 'useful', 'in', 'doing', 'it', '.']",The help from consultants and other stakeholders was useful in doing it.
"['Israel', 'could', ""'ve"", 'killed', 'Saddam', 'and', 'saved', 'everybody', 'some', 'trouble', '.']",Israel could've killed Saddam and saved everybody some trouble.
"['Are', 'you', 'just', 'friends', '?']",Are you just friends?
"[""San'doro"", 'might', 'have', 'impacted', 'him', 'when', 'it', 'came', 'to', 'how', 'they', 'fought', '.']",San'doro might have impacted him when it came to how they fought.
"['The', 'Balanced', 'Scorecard', 'has', 'recently', 'closed', 'due', 'to', 'a', 'lack', 'of', 'interest', '.']",The Balanced Scorecard has recently closed due to a lack of interest.
"['There', 'are', 'certain', 'categories', 'of', 'control', 'activities', 'that', 'are', 'common', 'to', 'all', 'agencies', '.']",There are certain categories of control activities that are common to all agencies.
"['The', 'elements', 'of', 'this', 'example', ',', 'repeated', 'across', 'millions', 'of', 'individual', 'tasks', ',', 'encapsulates', 'the', 'difference', 'between', 'an', 'advanced', 'industrial', 'economy', 'with', 'a', 'high', 'standard', 'of', 'living', 'and', 'a', 'less', 'developed', 'country', 'with', 'a', 'low', 'standard', 'of', 'living', '.']","The elements of this example, repeated across millions of individual tasks, encapsulates the difference between an advanced industrial economy with a high standard of living and a less developed country with a low standard of living."
"['Women', 'converge', 'on', 'this', 'place', 'to', 'light', 'joss', 'sticks', 'and', 'climb', 'the', 'rock', '.']",Women converge on this place to light joss sticks and climb the rock.
"['so', 'they', 'do', ""n't"", 'deal', 'much', 'in', 'cash', 'anymore', 'either']",so they don't deal much in cash anymore either
"['To', 'cook', 'them', 'you', 'use', 'garlic', 'and', 'a', 'little', 'bit', 'of', 'hot', 'pepper', '.']",To cook them you use garlic and a little bit of hot pepper.
"['The', 'H-2A', 'worker', 'must', 'depart', 'the', 'country', 'and', 'is', 'subject', 'to', 'deportation', 'for', 'failing', 'to', 'do', 'so', '.']",The H-2A worker must depart the country and is subject to deportation for failing to do so.
"['Most', 'customers', 'will', 'tip', 'in', 'addition', 'to', 'the', 'tax', 'on', 'the', 'menus', '.']",Most customers will tip in addition to the tax on the menus.
"['I', 'do', ""n't"", 'care', 'for', 'what', 'we', 'have', 'right', 'now', '.']",I don't care for what we have right now.
"['So', 'have', 'I', 'for', 'that', 'matter', ',', 'but', 'I', 'flatter', 'myself', 'that', 'my', 'choice', 'of', 'dishes', 'was', 'more', 'judicious', 'than', 'yours', '.']","So have I for that matter, but I flatter myself that my choice of dishes was more judicious than yours."
"['It', 'vibrated', 'under', 'his', 'hand', '.']",It vibrated under his hand.
"['Vatican', 'II', 'gave', 'rise', 'to', 'a', 'less', 'hierarchical', 'and', 'more', 'outward', '-', 'looking', 'Catholicism', 'and', 'set', 'the', 'stage', 'for', 'once', '-', 'unthinkable', 'innovations', 'like', 'plainclothes', 'nuns', 'and', 'the', 'celebration', 'of', 'the', 'Mass', 'in', 'English', 'and', 'other', 'modern', 'languages', '.']",Vatican II gave rise to a less hierarchical and more outward-looking Catholicism and set the stage for once-unthinkable innovations like plainclothes nuns and the celebration of the Mass in English and other modern languages.
"['It', 'took', 'less', 'than', '22', 'months', 'to', 'replace', 'Unit', '5', '.']",It took less than 22 months to replace Unit 5.
"['Women', 'who', 'are', 'on', 'welfare', 'qualify', 'for', 'the', 'contraceptive', 'implant', 'procedure', '.']",Women who are on welfare qualify for the contraceptive implant procedure.
"['Yes', ',', 'sir', '.']","Yes, sir."
"['A', 'company', ""'s"", 'mission', 'can', 'be', 'realized', 'even', 'without', 'the', 'alignment', 'of', 'resources', '.']",A company's mission can be realized even without the alignment of resources.
"['It', 'all', 'happened', 'after', 'the', 'enactment', 'of', 'this', 'section', 'as']",It all happened after the enactment of this section as
"['She', 'has', 'chose', 'to', 'live', 'a', 'hollow', 'life', '.']",She has chose to live a hollow life.
"['No', ',', 'they', 'would', ""n't"", 'go', 'there', '.']","No, they wouldn't go there."
"['The', 'effects', 'of', 'climate', 'change', 'are', 'not', 'being', 'seen', 'today', '.']",The effects of climate change are not being seen today.
"['no', 'never', 'heard', 'of', 'it']",no never heard of it
"['Although', 'it', 'is', 'a', 'significant', 'part', 'of', 'the', 'poverty', 'population', ',', 'Asians', 'historically', 'have', 'not', 'been', 'able', 'to', 'participate', 'in', 'the', 'services', 'and', 'programs', 'available', 'to', 'the', 'poor', ',', 'he', 'said', '.']","Although it is a significant part of the poverty population, Asians historically have not been able to participate in the services and programs available to the poor, he said."
"['The', 'Legacy', 'Golf', 'Club', 'is', 'outside', 'the', 'city', 'limits', '.']",The Legacy Golf Club is outside the city limits.
"['Terrorists', 'will', 'find', 'new', 'methods', 'of', 'performing', 'transactions', '.']",Terrorists will find new methods of performing transactions.
