source_text,target_text
"[' ', 'within', 'the', 'appropriations', 'conference', 'yesterday', 'the', '$', 'N', 'billion', 'measure', 'is', 'the', 'second', 'largest', 'of', 'the', 'annual', 'domestic', 'spending', 'bills', 'and', 'covers', 'a', ' ', 'collection', 'of', 'accounts', 'for', 'science', 'housing', 'veterans', 'and', 'the', 'environment']", within the appropriations conference yesterday the $ N billion measure is the second largest of the annual domestic spending bills and covers a  collection of accounts for science housing veterans and the environment 
"[' ', 'san', ' ', 'have', 'a', 'much', 'higher', ' ', 'of', 'audits', 'than', 'average', 'because', 'more', 'of', 'them', 'score', 'high', 'under', 'that', 'formula', 'not', 'because', 'irs', 'agents', 'envy', 'their', 'life', 'styles']", san  have a much higher  of audits than average because more of them score high under that formula not because irs agents envy their life styles 
"[' ', 'while', 'wells', 'rich', 'recently', 'picked', 'up', 'hertz', 'corp', '.', ""'s"", '$', 'N', 'million', 'to', '$', 'N', 'million', 'account', 'it', 'has', 'lost', 'a', 'number', 'of', 'big', 'accounts', 'this', 'year', 'including', 'the', '$', 'N', 'million', 'to', '$', 'N', 'million', ' ', 'canada', 'dry', 'and', ' ', 'accounts', 'the', '$', 'N', 'million', 'procter', '&', 'gamble', 'co', 'sure', ' ', 'account', 'and', 'the', '$', 'N', 'million', '  ', 'business']", while wells rich recently picked up hertz corp. 's $ N million to $ N million account it has lost a number of big accounts this year including the $ N million to $ N million  canada dry and  accounts the $ N million procter & gamble co sure  account and the $ N million   business 
"[' ', 'francis', ' ', 'N', 'is', 'alleged', 'to', 'have', 'been', 'involved', 'in', 'cheating', 'drexel', 'burnham', 'lambert', 'of', 'up', 'to', 'N', 'million', 'singapore', 'dollars', 'us$', 'N', 'million', 'by', 'carrying', 'out', 'unauthorized', 'transactions', 'on', 'the', 'london', 'commodities', 'exchange', 'and', 'the', 'international', 'petroleum', 'exchange']", francis  N is alleged to have been involved in cheating drexel burnham lambert of up to N million singapore dollars us$ N million by carrying out unauthorized transactions on the london commodities exchange and the international petroleum exchange 
"[' ', 'the', ' ', 'st', '.', 'francis', 'hotel', 'which', 'survived', 'the', 'N', 'earthquake', 'and', 'fire', 'currently', 'is', 'less', 'than', 'N', 'N', 'occupied']", the  st. francis hotel which survived the N earthquake and fire currently is less than N N occupied 
"[' ', 'the', ' ', 'mr', '.', 'wathen', 'has', 'learned', 'that', 'while', 'acquiring', 'a', 'big', ' ', 'company', 'can', 'be', 'a', ' ', 'to', 'growth', 'it', 'can', 'also', 'bring', 'a', 'host', 'of', ' ', 'problems']", the  mr. wathen has learned that while acquiring a big  company can be a  to growth it can also bring a host of  problems 
"[' ', 'the', 'probability', 'of', 'converting', 'a', ' ', 'to', 'your', 'brand', 'is', 'about', 'three', 'in', 'N', 'says', 'tony', 'adams', 'the', 'company', ""'s"", 'vice', 'president', 'for', 'marketing', 'research']", the probability of converting a  to your brand is about three in N says tony adams the company 's vice president for marketing research 
"[' ', 'as', 'georgia', '-', 'pacific', ""'s"", 'bid', 'for', 'great', 'northern', 'nekoosa', 'has', 'shown', ' ', 'takeovers', 'are', 'still', 'alive', 'despite', ' ', 'reports', 'of', 'their', 'demise']", as georgia-pacific 's bid for great northern nekoosa has shown  takeovers are still alive despite  reports of their demise 
"[' ', 'my', 'initial', 'stake', 'in', 'this', ' ', 'enterprise', 'has', 'grown', 'tenfold', 'according', 'to', 'my', 'conservative', 'calculations']", my initial stake in this  enterprise has grown tenfold according to my conservative calculations 
"[' ', 'another', 'concern', 'the', 'funds', ""'"", 'share', 'prices', 'tend', 'to', 'swing', 'more', 'than', 'the', 'broader', 'market']", another concern the funds ' share prices tend to swing more than the broader market 
"[' ', 'michael', 'a.', ' ', 'N', 'years', 'old', 'was', 'named', 'president', 'and', 'chief', 'executive', 'officer', 'of', 'this', 'manufacturer', 'of', 'industrial', 'robots', 'succeeding', 'walter', 'k.', ' ']", michael a.  N years old was named president and chief executive officer of this manufacturer of industrial robots succeeding walter k.  
"[' ', 'we', 'believe', 'that', 'every', 'drug', 'that', ""'s"", 'marketed', 'to', 'a', 'consumer', 'should', 'have', 'a', 'consumer', 'label', 'said', 'douglas', ' ', 'of', 'the', 'public', 'citizen', 'health', 'research', 'group', 'a', 'ralph', ' ', 'affiliate']", we believe that every drug that 's marketed to a consumer should have a consumer label said douglas  of the public citizen health research group a ralph  affiliate 
"[' ', 'adds', 'john', ' ', 'a', 'N', ' ', 'and', 'past', 'chairman', 'of', 'the', ' ', 'flight', 'advisory', 'board', 'they', ""'"", 've', 'made', 'all', 'these', ' ', 'gestures', 'to', 'the', 'flying', 'tiger', 'pilots', 'and', 'for', 'us', 'nothing']", adds john  a N  and past chairman of the  flight advisory board they 've made all these  gestures to the flying tiger pilots and for us nothing 
"[' ', 'rates', 'are', 'determined', 'by', 'the', 'difference', 'between', 'the', 'purchase', 'price', 'and', 'face', 'value']", rates are determined by the difference between the purchase price and face value 
"[' ', 'N', 'make', 'a', 'lasting', 'difference', 'in', 'the', 'regulatory', 'life', 'of', 'an', 'american', 'savings', '-', 'and', '-', 'loan', 'association', 'through', 'the', 'foster', 'corporate', 'parents', 'plan']", N make a lasting difference in the regulatory life of an american savings-and-loan association through the foster corporate parents plan 
"[' ', 'malcolm', 's.', ' ', 'was', 'named', 'vice', 'president', 'and', 'senior', 'officer', 'in', 'charge', 'of', 'equipment', 'leasing', 'to', 'municipalities', 'a', 'new', 'effort', 'of', 'this', 'bond', 'insurer']", malcolm s.  was named vice president and senior officer in charge of equipment leasing to municipalities a new effort of this bond insurer 
"[' ', 'the', 'stocks', 'of', 'banking', 'concerns', 'based', 'in', 'massachusetts', 'were', ""n't"", 'helped', 'much', 'by', 'the', 'announcement', 'traders', 'said', 'because', 'many', 'of', 'those', 'concerns', 'have', 'financial', 'problems', 'tied', 'to', 'their', 'real', '-', 'estate', 'loan', 'portfolios', 'making', 'them', ' ', 'takeover', 'targets']", the stocks of banking concerns based in massachusetts were n't helped much by the announcement traders said because many of those concerns have financial problems tied to their real-estate loan portfolios making them  takeover targets 
"[' ', 'that', 'figure', 'has', 'been', ' ', 'up', 'for', 'several', 'years']", that figure has been  up for several years 
"[' ', 'does', 'the', 'journal', 'really', 'believe', 'that', 'people', 'ignore', 'the', 'prospect', 'of', 'having', 'a', 'substantial', 'part', 'of', 'their', 'capital', 'confiscated', 'when', 'they', 'decide', 'whether', 'to', 'save', 'or', 'how', 'to', 'invest']", does the journal really believe that people ignore the prospect of having a substantial part of their capital confiscated when they decide whether to save or how to invest 
"[' ', 'the', 'company', 'did', ""n't"", 'put', 'out', 'a', 'public', 'announcement']", the company did n't put out a public announcement 
"[' ', 'of', 'course', 'that', 'was', ""n't"", 'the', 'actual', 'conversation', 'the', 'late', ' ', 'activist', 'protest', 'leader', 'and', 'founder', 'of', 'the', ' ', 'ever', 'had', 'with', 'his', 'brother']", of course that was n't the actual conversation the late  activist protest leader and founder of the  ever had with his brother 
"[' ', 'in', 'addition', 'its', 'railroad', 'lost', 'a', '$', 'N', 'million', 'antitrust', 'suit', 'which', 'is', 'on', 'appeal', 'and', 'which', 'analysts', 'say', 'could', 'be', 'settled', 'for', 'one', '-', 'third', 'that', 'amount']", in addition its railroad lost a $ N million antitrust suit which is on appeal and which analysts say could be settled for one-third that amount 
"[' ', 'and', 'in', 'suburban', 'boston', 'developers', 'are', 'bracing', 'for', 'cutbacks', 'in', 'the', 'computer', 'industry', 'a', 'major', 'user', 'of', 'office', 'space']", and in suburban boston developers are bracing for cutbacks in the computer industry a major user of office space 
"[' ', 'at', 'the', 'same', 'time', 'you', ""'ll"", 'give', 'your', 'foster', 'savings', 'institution', 'the', 'gift', 'of', 'hope', 'and', 'freedom', 'from', 'the', 'federal', 'regulators', 'who', 'want', 'to', 'close', 'its', 'doors', 'for', 'good']", at the same time you 'll give your foster savings institution the gift of hope and freedom from the federal regulators who want to close its doors for good 
"[' ', 'he', 'says', 'his', 'team', 'could', ""n't"", 'tell', 'whether', 'accounts', ' ', 'had', 'been', 'paid', 'or', 'not']", he says his team could n't tell whether accounts  had been paid or not 
"[' ', 'markets']", markets 
"[' ', 'for', 'the', 'period', 'ended', ' ', 'it', 'earned', 'N', 'billion', 'yen', 'us$', 'N', 'million', 'up', 'from', 'N', 'billion', 'yen', 'the', 'year', 'before']", for the period ended  it earned N billion yen us$ N million up from N billion yen the year before 
"[' ', 'since', 'last', 'april', 'the', 'investor', 'has', 'made', 'seven', 'so', '-', 'called', ' ', 'filings', 'in', 'usair', 'as', 'he', 'bought', 'and', 'sold', 'the', 'company', ""'s"", 'stock']", since last april the investor has made seven so-called  filings in usair as he bought and sold the company 's stock 
"[' ', 'sales', 'of', 'capital', 'goods', 'to', 'foreign', 'and', 'domestic', ' ', 'increased', 'N', 'N', 'in', 'the', ' ', 'period', 'from', 'a', 'year', 'earlier']", sales of capital goods to foreign and domestic  increased N N in the  period from a year earlier 
"['  ', 'corp', '.', 'said', 'its', 'board', 'authorized', 'the', 'purchase', 'of', 'as', 'many', 'as', 'five', 'million', 'of', 'its', 'common', 'shares', 'for', 'employee', 'stock', 'plans', 'and', 'other', 'general', 'corporate', 'purposes']",  corp. said its board authorized the purchase of as many as five million of its common shares for employee stock plans and other general corporate purposes 
"[' ', 'in', 'N', 'a', 'quarter', 'of', 'the', 'population', 'owned', 'N', 'N', 'of', 'the', 'nation', ""'s"", 'N', 'square', ' ', 'of', 'private', 'land', 'the', 'report', 'said', 'and', 'N', 'N', 'of', 'the', 'population', 'owned', 'N', 'N', 'of', 'the', 'land', 'devoted', 'to', 'housing']", in N a quarter of the population owned N N of the nation 's N square  of private land the report said and N N of the population owned N N of the land devoted to housing 
"[' ', 'a', 'country', 'is', 'considered', 'financially', 'healthy', 'if', 'its', 'reserves', 'cover', 'three', 'months', 'of', 'its', 'imports']", a country is considered financially healthy if its reserves cover three months of its imports 
"[' ', 'that', 'coverage', 'is', 'provided', 'by', 'a', 'syndicate', 'of', 'insurance', 'companies', 'including', 'fireman', ""'s"", 'fund', 'corp', '.', 'based', 'in', ' ', 'calif', '.', 'and', 'cigna', 'corp', '.', 'based', 'in', 'philadelphia']", that coverage is provided by a syndicate of insurance companies including fireman 's fund corp. based in  calif. and cigna corp. based in philadelphia 
"[' ', 'many', 'aspects', 'of', 'the', 'bill', 'are', ' ', 'providing', 'appropriate', 'public', ' ', 'that', 'can', 'and', 'should', 'be', 'instituted', 'throughout', 'the', 'industry']", many aspects of the bill are  providing appropriate public  that can and should be instituted throughout the industry 
"[' ', 'the', 'other', 'called', 'the', 'solo', 'is', 'battery', 'operated', 'and', 'is', 'the', 'first', ' ', 'radar', ' ', 'that', 'does', ""n't"", 'need', 'a', 'power', ' ', 'the', 'company', 'said']", the other called the solo is battery operated and is the first  radar  that does n't need a power  the company said 
"[' ', 'some', 'N', ' ', 'and', 'N', 'diseases', '  ', 'and', ' ', 'through', 'growers', ""'"", ' ', 'including', '    ', 'black', ' ', 'and', 'the', '  ']", some N  and N diseases   and  through growers '  including     black  and the   
"[' ', 'many', 'people', 'here', 'expect', 'a', ' ', 'war', 'as', 'the', 'new', 'projects', 'open']", many people here expect a  war as the new projects open 
"[' ', 'small', 'net', 'inflows', 'into', 'stock', 'and', 'bond', 'funds', 'were', 'offset', 'by', 'slight', 'declines', 'in', 'the', 'value', 'of', 'mutual', 'fund', 'stock', 'and', 'bond', 'portfolios', 'stemming', 'from', 'falling', 'prices', 'said', 'jacob', ' ', 'the', 'institute', ""'s"", 'chief', 'economist']", small net inflows into stock and bond funds were offset by slight declines in the value of mutual fund stock and bond portfolios stemming from falling prices said jacob  the institute 's chief economist 
"[' ', 'papers']", papers 
"[' ', 'as', ' ', 'and', 'pizza', 'outlets', ' ', 'one', 'area', 'after', 'another', 'franchisers', 'are', 'struggling', 'desperately', 'for', 'market', 'share', 'slashing', 'prices', 'and', 'stepping', 'up', 'costly', 'promotions']", as  and pizza outlets  one area after another franchisers are struggling desperately for market share slashing prices and stepping up costly promotions 
"[' ', 'both', 'revenue', 'figures', 'exclude', ' ', 'taxes']", both revenue figures exclude  taxes 
"[' ', 'when', 'he', 'was', 'through', 'the', 'court', 'members', 'asked', 'many', 'questions', 'then', 'the', 'chairman', 'said', 'they', 'would', 'like', 'to', 'hear', 'his', 'manager', ""'s"", 'side', 'and', 'talk', 'to', 'witnesses']", when he was through the court members asked many questions then the chairman said they would like to hear his manager 's side and talk to witnesses 
"[' ', 'the', 'team', 'then', 'proposed', 'modifications', 'in', 'their', 'work', 'process', 'to', 'management']", the team then proposed modifications in their work process to management 
"[' ', 'the', ' ', 'number', 'was', 'changed', 'en', 'route', 'and', 'paper', 'work', 'showing', 'that', 'the', ' ', 'had', 'cleared', 'customs', 'was', ' ', 'so', 'it', 'was', 'a', 'week', 'before', 'three', 'of', 'the', 'four', ' ', 'could', 'be', 'located', 'in', 'a', ' ', 'warehouse', 'and', 'the', ' ', 'discovered', 'missing']", the  number was changed en route and paper work showing that the  had cleared customs was  so it was a week before three of the four  could be located in a  warehouse and the  discovered missing 
